,Author,Timestamp,Comment,Article Link
1255,smitj019,"June 1, 2023 at 11:46 pm PDT",Not a fan of the short haircut personally so was over the moon to see we can use her original costume 😍,https://blog.playstation.com/2023/05/31/how-cammy-and-the-classic-cast-got-their-street-fighter-6-glow-ups/
1256,Welmosca,"June 2, 2023 at 1:00 am PDT","All the redesigns look great specially Cammy,she’s by far the coolest of the classic characters…I’ve never seen that happening before,a complete redesign of all classic characters looking all good without a single miss,that’s impressive capcom nailed it.And Cammy was spot on that outfit,that new haircut…it’s hard to believe you guys managed to make her look so much better,I never cared about Cammy but now I really wanna main her in SF6 and all it took was her announce trailer…watched that many times and she looks cool. The game looks absolutely fantastic,a shame about the woke stuff but for real aside from that capcom took every single decision right it’s unbelievable how nearly perfect the game look in all aspects,sure the roster is short and it’ll be a DLC fest but the game drips quality and originality…you couldn’t ask more from a sequel,you can see capcom poured their hearts and soul into it.I’m not even a fan of SF but I would pre-order SF6 if I had a PS5.",https://blog.playstation.com/2023/05/31/how-cammy-and-the-classic-cast-got-their-street-fighter-6-glow-ups/
1257,Welmosca,"June 2, 2023 at 1:06 am PDT","All the redesigns look great specially Cammy,she’s by far the coolest of the classic characters…I’ve never seen that happening before,a complete redesign of all classic characters looking all good without a single miss,that’s impressive capcom nailed it.And Cammy was spot on that outfit,that new haircut…it’s hard to believe you guys managed to make her look so much better,I never cared about Cammy but now I really wanna main her in SF6 and all it took was her announce trailer…watched that many times and man she looks cool. The game looks absolutely fantastic,a shame about the woke stuff but for real aside from that capcom took every single decision right it’s unbelievable how nearly perfect the game look in all aspects,sure the roster is short and it’ll be a DLC fest but the game drips quality and originality…you couldn’t ask more from a sequel,you can see capcom poured their hearts and soul into it.I’m not even a fan of SF but I would pre-order SF6 if I had a PS5.",https://blog.playstation.com/2023/05/31/how-cammy-and-the-classic-cast-got-their-street-fighter-6-glow-ups/
1258,Welmosca,"June 2, 2023 at 1:24 am PDT","BTW watching the video the classic outfits look so outta place,maybe it’s the style of SF6 I dunno but Ryu,Ken,Chun-Li and specially Cammy classic outfits feel really outta place here…man Cammy was really changed for the better.",https://blog.playstation.com/2023/05/31/how-cammy-and-the-classic-cast-got-their-street-fighter-6-glow-ups/
1259,Welmosca,"June 2, 2023 at 1:32 am PDT","Forgot to say,pretty cool attention to detail on Zangief and E.Honda muscles and I remember seeing the concept art reveal of all characters bundled up together where it showed only their faces and I was like “who’s that short-haired blonde?…must be a new character” ha.",https://blog.playstation.com/2023/05/31/how-cammy-and-the-classic-cast-got-their-street-fighter-6-glow-ups/
1260,Carnivius_Prime,"June 2, 2023 at 2:31 am PDT","This game is fantastic.  Compared to the initial launch of SFV which felt very lacking (but eventually grew into a worthy package),  this one feels almost overwhelming with options and things to do. :O",https://blog.playstation.com/2023/05/31/how-cammy-and-the-classic-cast-got-their-street-fighter-6-glow-ups/
1261,Strangeheaven,"June 2, 2023 at 3:23 am PDT",Jp weighs 214Ibs = 15st 4Ibs His height is 6ft.3 inchs However he looks around 6.6 and weighs around 330-350Ibs. He’s built like a brick💩house. Japanese developers always get this wrong in terms of height and weight of characters.,https://blog.playstation.com/2023/05/31/how-cammy-and-the-classic-cast-got-their-street-fighter-6-glow-ups/
1262,Strangeheaven,"June 2, 2023 at 3:28 am PDT","E-Honda weighs 302Ibs 😂 that’s under 22 stone. Come on Capcom. His weight should really be around 550 -600Ibs. Eddie Hall is 6.3 and weighs 370Ibs. Its not a problem at all but it’s just funny reading the character height and weight stats, especially the weight.",https://blog.playstation.com/2023/05/31/how-cammy-and-the-classic-cast-got-their-street-fighter-6-glow-ups/
1263,justmonkeyd1,"June 2, 2023 at 7:00 am PDT",*shouts into empty room* Also….Ibuki?!,https://blog.playstation.com/2023/05/31/how-cammy-and-the-classic-cast-got-their-street-fighter-6-glow-ups/
1264,KazeEternal,"June 2, 2023 at 12:28 pm PDT",“Glow Ups” ugh “Hello Fellow Kids” Come on PS Blog. Cut it out.,https://blog.playstation.com/2023/05/31/how-cammy-and-the-classic-cast-got-their-street-fighter-6-glow-ups/
1265,Strangeheaven,"June 3, 2023 at 2:21 am PDT","All them concept idea designs of Cammy should of been in the game. I don’t like her hair short like that, bring back her long locks. Give the fans the options to change her uniform and hair.",https://blog.playstation.com/2023/05/31/how-cammy-and-the-classic-cast-got-their-street-fighter-6-glow-ups/
1266,Strangeheaven,"June 3, 2023 at 2:31 am PDT",Capcom why did you use that crappy art on the front of the games cover? 🤮 At least make a reversible cover of the old school classic look with all the characters posing together. Wasted opportunity Capcom.,https://blog.playstation.com/2023/05/31/how-cammy-and-the-classic-cast-got-their-street-fighter-6-glow-ups/
1267,NinjaRemoteplay,"June 6, 2023 at 2:58 pm PDT",This game is the real deal,https://blog.playstation.com/2023/05/31/how-cammy-and-the-classic-cast-got-their-street-fighter-6-glow-ups/
1268,uptbx,"May 26, 2023 at 11:22 am PDT","So, I’m not that good at this game. I mean it says I’ve killed people, but when it shows the 3 I’m in a group with, under my avatar no kills are there. Why is that? Another thing.. If I go ahead and BUY a Battle Pass I skip forward 100 levels unlocking better weapons and such huh? That’s like buying my way into an Ivory League School..and having a reading score of a 5th grader. I wonder how many people are just buying their way in and aren’t as good, but their body count says so. Also., Wow, can’t your servers tell just who has been part of this woke 2042 thing.. There are those who say it sucks, it fell off and left the game. Came back under another screen name, pay their way through higher tiers, and just killing the little and new guys. How come your servers don’t see and reward those that paid $62 for the game from the beginning and have been thru it all thick and thin? Oh, I know why.. A dollar is a dollar, right? I enjoy TRYING to play this game. But there is nothing for the newcomer to encourage him to keep at it. Newcomers just keep on becoming ‘feed’ for those who do nothing but feed off of them. But I can’t wait for season 5. I enjoy playing no matter what.",https://blog.playstation.com/2023/05/26/charge-into-battle-in-battlefield-2042-season-5-new-dawn-deploying-june-7/
1269,Skater_Ricky,"May 26, 2023 at 11:42 am PDT","@uptbx, You might want to read the Official FAQ first regarding some of your comments. “Do I need to pay for the Premium Battle Pass to unlock the new gameplay content?No, all the gameplay content unlockable through the Battle Pass are on free tiers, so any player can earn them. Upgrading to the Premium Battle Pass only unlocks additional cosmetic items.” I do agree with some of your comments regarding showing players that have been a part of the game since launch and have continued playing the game via some special banner next to their name at the minimum show for those that pre-ordered the game especially those that bought the Ultimate Edition.",https://blog.playstation.com/2023/05/26/charge-into-battle-in-battlefield-2042-season-5-new-dawn-deploying-june-7/
1270,Skater_Ricky,"May 26, 2023 at 11:31 am PDT","I’m very excited to play Season 5 with all the new improvements such as the new map “Reclaimed” and the rework of “Hourglass” and all the coming improvements in Season 5 such as Squad Management, Squad Orders, Vehicle loud out rework, and supporting 2042 Attachments and Universal skins for Vault weapons but I have some serious questions that the Battlefield Community and my personal “Platoon” would like to get answered. 1. Will there be a discounted or Free path to Elite Edition for those that bought the “Battlefield Ultimate Edition PS4 & PS5” bundle?–  Many players, including myself, pre-ordered Battlefield 2042 Ultimate Edition at full retail price via Pre Order.– I have personally pre-ordered Battlefield 2042 Ultimate Edition on June 9th 2021 (when the preorders first went live) and paid the full retail price of $119.99 USD.– I have played the game nearly every day since launch (November 18th 2021) on my PlayStation 5.As I’m writing this post there’s currently no upgrade path on the PS Store or In-Game to upgrade to Elite Edition from Ultimate Edition unless you pay at full retail at $99.99 USD. 2. Will you be bringing “Platoon” Support to Battlefield 2042? (both In-game and via Battlelog stats)– Allowing for other Platoons to compete with each other in-game– Showing stats of the entire Platoon– Allowing Communication via Microphone and Text Chat in-game so an entire Platoon can work together as a unit. 3. Proximity voice chat–  Allowing players to communicate with other teammates in a close range such as calling for a revive, ammo, support such as repairs or calling out an enemy nearby. 4. Squad Management– Allowing the squad leader to remove/kick a player from the squad that is not contributing to the squad such as a player that’s AFK or never following squad orders (Sticking together as a squad) 5. More Maps– commitment in the future to adding more maps to the game 6. Year 2 support–  commitment in the future to support the game beyond season 5 for game improvements, weapon balances, vehicle balances, new weapons, new vehicles, new cosmetic skins for weapons and vehicles. Battlefield 2042 is just starting to get to a point where it needed to be at launch in regards to smooth gameplay, balances between Infantry and vehicles and all the little things in between but there’s still work to be done that the community would like to see improved and or added to the game as I mention above some of the big items that I and my Platoon would like to see added to the game. Look forward to seeing you on the Battlefield.Hoorah!",https://blog.playstation.com/2023/05/26/charge-into-battle-in-battlefield-2042-season-5-new-dawn-deploying-june-7/
1271,northseaview,"May 29, 2023 at 2:10 am PDT",Good post and questions. Hope they get back to you.,https://blog.playstation.com/2023/05/26/charge-into-battle-in-battlefield-2042-season-5-new-dawn-deploying-june-7/
1272,Tom3dJay,"May 28, 2023 at 11:33 pm PDT",PS5 & PS4 crossplay when? It’s unacceptable that Playstation owners can’t play together,https://blog.playstation.com/2023/05/26/charge-into-battle-in-battlefield-2042-season-5-new-dawn-deploying-june-7/
