,Author,Timestamp,Comment,Article Link
119,cusman,"December 5, 2023 at 3:00 pm PST","I never got into this game design in the original, but trying again in VR and I am having such a great time. I hope there are plans to bring more of the maps and the Hide & Seek content to VR as well.",https://blog.playstation.com/2023/12/05/among-us-vr-launches-on-playstation-vr2-today/
120,MrXile,"December 6, 2023 at 3:40 pm PST",Free game?,https://blog.playstation.com/2023/12/05/among-us-vr-launches-on-playstation-vr2-today/
121,cusman,"December 5, 2023 at 3:02 pm PST",The reason there is less engagement of comments on the PS Blog lately is because Sony broke the sign-in for browsers other than Chromium (Microsoft Edge & Google Chrome).,https://blog.playstation.com/2023/12/05/how-arizona-sunshine-2-brings-its-arsenal-and-buddy-the-dog-to-life-with-ps-vr2-out-dec-7/
122,Kinky_Friedman,"December 6, 2023 at 12:36 pm PST","I was actually wondering about that.Between that and the reports of people’s accounts getting suspended for no reason, I think they’ve gone on the eggnog a bit too early.",https://blog.playstation.com/2023/12/05/how-arizona-sunshine-2-brings-its-arsenal-and-buddy-the-dog-to-life-with-ps-vr2-out-dec-7/
123,Oursique,"December 4, 2023 at 7:09 am PST",I take it Bulletstorm VR being delayed again is a sign of their commitment to achieve the best possible.,https://blog.playstation.com/2023/12/04/out-this-month-on-ps-vr2-resident-evil-4-vr-mode-five-nights-at-freddys-help-wanted-2-arashi-castles-of-sins-arizona-sunshine-2/
124,RobotHouse,"December 4, 2023 at 8:49 am PST",Always glad to see PSVR 2 coverage but these listicles always look a bit desperate when discussing games that have been covered ad infinitum as if to make support look greater than it actually is. December should be incredible though so hopefully some major outlets take notice.,https://blog.playstation.com/2023/12/04/out-this-month-on-ps-vr2-resident-evil-4-vr-mode-five-nights-at-freddys-help-wanted-2-arashi-castles-of-sins-arizona-sunshine-2/
125,gervasios,"December 4, 2023 at 8:55 am PST",Why did you forgot Vertigo 2? It’s coming out 12 December and it is a awesome game.,https://blog.playstation.com/2023/12/04/out-this-month-on-ps-vr2-resident-evil-4-vr-mode-five-nights-at-freddys-help-wanted-2-arashi-castles-of-sins-arizona-sunshine-2/
126,Kinky_Friedman,"December 6, 2023 at 12:38 pm PST",Yeah one of the best VR games out there IMO. Very strange exclusion.,https://blog.playstation.com/2023/12/04/out-this-month-on-ps-vr2-resident-evil-4-vr-mode-five-nights-at-freddys-help-wanted-2-arashi-castles-of-sins-arizona-sunshine-2/
127,BGNgon,"December 4, 2023 at 9:17 am PST",PSVR2 might have just turned a corner. Hope Sony can keep up the momentum with great games well into ’24.,https://blog.playstation.com/2023/12/04/out-this-month-on-ps-vr2-resident-evil-4-vr-mode-five-nights-at-freddys-help-wanted-2-arashi-castles-of-sins-arizona-sunshine-2/
128,PhantomOfOpera,"December 4, 2023 at 10:22 am PST",It is good to see more games coming to PSVR2 even tough those are all announced.People still complain about lack of games on PSVR2 yet there are plenty of games available on the PlayStation store and over 50 games announced for next year. What PSVR2 needs is more first party support and more full triple A games in VR.Looking forward to playing Arizona and RE4 in December.I played and finished Akashi on PSVR1 and if there is an upgrade path I might play it again on PSVR2.,https://blog.playstation.com/2023/12/04/out-this-month-on-ps-vr2-resident-evil-4-vr-mode-five-nights-at-freddys-help-wanted-2-arashi-castles-of-sins-arizona-sunshine-2/
129,cusman,"December 4, 2023 at 11:11 am PST","Odd that Among Us VR which released today isn’t mentioned, nor Vertigo 2 which is probably most anticipated game for PSVR2 this month after Resident Evil 4 Remake VR Mode. Still a great blog article showing many of the anticipated titles releasing soon. Really looking forward to Arashi and Arizona Sunshine 2.",https://blog.playstation.com/2023/12/04/out-this-month-on-ps-vr2-resident-evil-4-vr-mode-five-nights-at-freddys-help-wanted-2-arashi-castles-of-sins-arizona-sunshine-2/
130,vaporousrhyme7,"December 4, 2023 at 7:30 pm PST",Getting the PlayStation VR is a waste of money. You might as well just get an Oculus or a quest it’s way better,https://blog.playstation.com/2023/12/04/out-this-month-on-ps-vr2-resident-evil-4-vr-mode-five-nights-at-freddys-help-wanted-2-arashi-castles-of-sins-arizona-sunshine-2/
131,the_fr33z33,"December 5, 2023 at 3:56 am PST","Ah,  Questholes are patrolling PlayStation.blog as well. You guys on double shift during Xmas season?",https://blog.playstation.com/2023/12/04/out-this-month-on-ps-vr2-resident-evil-4-vr-mode-five-nights-at-freddys-help-wanted-2-arashi-castles-of-sins-arizona-sunshine-2/
132,Kinky_Friedman,"December 6, 2023 at 12:40 pm PST","Yeah GT7, RE8 etc. are so much better on Que..oh wait..",https://blog.playstation.com/2023/12/04/out-this-month-on-ps-vr2-resident-evil-4-vr-mode-five-nights-at-freddys-help-wanted-2-arashi-castles-of-sins-arizona-sunshine-2/
133,dirrty_oar19er,"December 5, 2023 at 6:10 pm PST",Isn’t CyubeVR supposed to be coming out this month as well?,https://blog.playstation.com/2023/12/04/out-this-month-on-ps-vr2-resident-evil-4-vr-mode-five-nights-at-freddys-help-wanted-2-arashi-castles-of-sins-arizona-sunshine-2/
134,valmon-panache,"December 24, 2023 at 7:05 am PST","Any chance you can sort out a PS VR2 update for Star Wars Squadrons, please? In fact, updating all PS VR1 games so they’re compatible with PS VR2 would be great. It seems odd there’s still no Astrobot game for the new headset.",https://blog.playstation.com/2023/12/04/out-this-month-on-ps-vr2-resident-evil-4-vr-mode-five-nights-at-freddys-help-wanted-2-arashi-castles-of-sins-arizona-sunshine-2/
135,ThaBEN_NL,"November 30, 2023 at 11:08 am PST",This going to give some cool “father and son” gaming sessions! Can’t wait! 😀,https://blog.playstation.com/2023/11/30/toy-trains-is-a-wholesome-ps-vr2-miniature-railway-builder-from-former-superhot-vr-devs-out-january-16/
136,PhantomOfOpera,"November 30, 2023 at 12:12 pm PST",This game is so cute!Looking forward to playing it.Great to see the PSVR2 library growing but it would great to also know what Sony is working on for first party PSVR2 games.,https://blog.playstation.com/2023/11/30/toy-trains-is-a-wholesome-ps-vr2-miniature-railway-builder-from-former-superhot-vr-devs-out-january-16/
137,Tettris,"November 30, 2023 at 11:03 pm PST",Can we just have Superhot again?,https://blog.playstation.com/2023/11/30/toy-trains-is-a-wholesome-ps-vr2-miniature-railway-builder-from-former-superhot-vr-devs-out-january-16/
138,drd7of14,"December 1, 2023 at 5:51 am PST",Wish Tren was on PSVR2,https://blog.playstation.com/2023/11/30/toy-trains-is-a-wholesome-ps-vr2-miniature-railway-builder-from-former-superhot-vr-devs-out-january-16/
139,RobotHouse,"November 30, 2023 at 7:26 am PST",This looks great. Can you please confirm if you have trophy support in VR Mode this time around?,https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
140,ahoriates,"November 30, 2023 at 7:41 am PST",What’s the obsession with digital trophies???? Such a weird thing,https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
141,wezynchik,"December 1, 2023 at 4:17 am PST","Без трофеев, нет охоты играть если игру уже прошел, у вилидже не добавили, то я и не осилил",https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
142,Premier_Class,"November 30, 2023 at 7:28 am PST",Capcom is at the top of their game right now. The RE games in VR are absolutely stunning and make PS VR2 100% worth the purchase. My level of excitement for this update cannot be overstated.,https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
143,ahoriates,"November 30, 2023 at 7:43 am PST",Capcom is setting the example for all game Developers.,https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
144,Premier_Class,"November 30, 2023 at 8:42 am PST","They really are. In a world of poorly optimized Unreal games, they are showing what can really be done with a proprietary engine. When you dedicate to developing everything in house, every aspect is under your control. The RE engine is beautiful, flexible, and performant.",https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
145,ahoriates,"November 30, 2023 at 7:40 am PST",Yessssssssssss been waiting!,https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
146,leegto666,"November 30, 2023 at 8:45 am PST",This looks amazing. I am so excited to play this next week!,https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
147,MrXile,"November 30, 2023 at 8:48 am PST","This is what we need more of, AAA games fully playable in VR2. Please, do better with your PSVR2 support.",https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
148,whereymyconary,"November 30, 2023 at 9:10 am PST","Eep, i been holding off competing RE4 after this was announced.  Going to scare myself for the holidays.",https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
149,BGNgon,"November 30, 2023 at 9:26 am PST","Get in! I’ve had RE4 loaded on my machine waiting just for this. Can’t wait to get fully immersed into this classic – in proper developer-made VR. With Arizona Sunshine 2 and Vertigo 2 incoming… that’s some hat trick Sony! If these 3 don’t shift some headsets, I don’t know what will.",https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
150,gamer_for_life79,"November 30, 2023 at 9:33 am PST","Great news! Just ordered my copy of the game, can’t wait to play it in VR. If it is nearly as good as the VR versions of RE7 and RE8 it will be an absolutely amazing experience!",https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
151,Kinky_Friedman,"November 30, 2023 at 11:17 am PST","One of the best games ever made, coming to VR. My giddiness levels are dangerously high.The demo is such a welcome addition too. More VR games need demos!",https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
152,PhantomOfOpera,"November 30, 2023 at 12:14 pm PST",Wow!Finally it is coming.I completed RE8 all in VR and can’t wait to play this one.,https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
153,cusman,"November 30, 2023 at 4:04 pm PST","“I’m actually jealous of anyone who gets to experience the game this way for the first time!” – Masato Kumazawa, producer, Resident Evil 4 VR Mode I am so glad with my decision to hold off on playing RE4 remake until I could play it fresh in VR mode.",https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
154,shadowstryker,"November 30, 2023 at 5:49 pm PST",I sincerely hope they didn’t make the huge mistake of leaving out trophies and not being able to carry over my progress like village. I have the armor for Ashley and Infinite ammo so I would like to be able to get the platinum in VR mode,https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
155,mihaitza77,"December 1, 2023 at 5:44 am PST","Resident evil is a masterpiece. All serie. Thanx for this true AAA game. Respect for team. Await for next Resident evil.I have a wish:Resident evil 5 remasterd and a New Resident evil game more horror, more action, a genial story. ❤️. You are realy good guys",https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
156,andrewsqual,"December 4, 2023 at 9:44 am PST","A demo too??? You are already doing enough with a FREE PSVR2 update Capcom. Anybody who is even slightly interested in this game should have bought it by now (and the GOTY nomination should be enough for people to realise the quality and care that went into the Remake) and if they have a PSVR2, then they should already be downloading and playing it when its out. :) Well done Capcom. As many stated here, you are one of the BEST of the big publishers/developers out there right now. Keep it up, all the other publishers wish they could be like you.",https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
157,thebadsectors,"December 14, 2023 at 11:54 pm PST",I’m really looking forward to playing RE4 and Village in VR. Would be really nice if the PS5 supported 3d bluray movies. Is there any update on that ?,https://blog.playstation.com/2023/11/30/resident-evil-4-vr-mode-out-dec-8-standalone-ps-vr2-gameplay-demo-available-same-day/
158,gambinon64,"November 20, 2023 at 10:29 am PST","Would like to know if the original four games will be playable, or if the original Help Wanted will be made PSVR 2 compatible in the future? Never got a chance to play it.",https://blog.playstation.com/2023/11/20/five-nights-at-freddys-help-wanted-2-seeks-new-employees-december-14/
159,fistbros4,"November 20, 2023 at 12:03 pm PST","It doesn’t look like they’ll make those playable. Seems they’re focusing on sister location, pizza sim and secuirty breach with this game",https://blog.playstation.com/2023/11/20/five-nights-at-freddys-help-wanted-2-seeks-new-employees-december-14/
160,minty-maize,"December 16, 2023 at 4:14 pm PST",there already is one its called fnaf help wanted full time its help wanted for psvr 2,https://blog.playstation.com/2023/11/20/five-nights-at-freddys-help-wanted-2-seeks-new-employees-december-14/
